"","year","month","day","water_level","stationname","lat","lon"
"21006",2011,1,12,0.948066666666667,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21007",2011,1,13,0.955725,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21008",2011,1,14,1.0421875,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21009",2011,1,15,1.21268333333333,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21010",2011,1,16,1.29353333333333,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21011",2011,1,17,1.43014583333333,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21012",2011,1,18,1.40465416666667,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21013",2011,1,19,1.3491375,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21014",2011,1,20,1.3281,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21015",2011,1,21,1.38789166666667,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21016",2011,1,22,1.29675833333333,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21017",2011,1,23,1.154275,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21018",2011,1,24,1.24994166666667,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21019",2011,1,25,1.43524166666667,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21020",2011,1,26,1.35070416666667,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21021",2011,1,27,1.1536625,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21022",2011,1,28,1.1998375,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21023",2011,1,29,1.23875416666667,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21024",2011,1,30,1.25235833333333,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21025",2011,1,31,1.30135833333333,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21026",2011,2,1,1.35955,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21027",2011,2,2,1.38695416666667,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21028",2011,2,3,1.2668125,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21029",2011,2,4,1.29465416666667,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21030",2011,2,5,1.3363375,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21031",2011,2,6,1.25584583333333,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21032",2011,2,7,1.3649,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21033",2011,2,8,1.1862625,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21034",2011,2,9,1.18934583333333,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21035",2011,2,10,1.3573375,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21036",2011,2,11,1.186575,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21037",2011,2,12,1.02009583333333,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21038",2011,2,13,1.03337916666667,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21039",2011,2,14,1.16709166666667,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21040",2011,2,15,1.19365833333333,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21041",2011,2,16,1.23092083333333,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21042",2011,2,17,1.26679583333333,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21043",2011,2,18,1.3008375,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21044",2011,2,19,1.22810416666667,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21045",2011,2,20,1.28486666666667,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21046",2011,2,21,1.36045833333333,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21047",2011,2,22,1.32652916666667,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21048",2011,2,23,1.28442916666667,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21049",2011,2,24,1.30070833333333,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21050",2011,2,25,1.3987875,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21051",2011,2,26,1.3457375,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21052",2011,2,27,1.35230833333333,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21053",2011,2,28,1.452175,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21054",2011,3,1,1.34049583333333,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21055",2011,3,2,1.2150875,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21056",2011,3,3,1.32888333333333,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21057",2011,3,4,1.36011666666667,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21058",2011,3,5,1.44141666666667,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21059",2011,3,6,1.46152083333333,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21060",2011,3,7,1.35191666666667,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21061",2011,3,8,1.36694583333333,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21062",2011,3,9,1.49594583333333,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21063",2011,3,10,1.43807083333333,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21064",2011,3,11,1.19606666666667,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21065",2011,3,12,1.22905833333333,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21066",2011,3,13,1.3239625,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21067",2011,3,14,1.3425375,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21068",2011,3,15,1.33972916666667,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21069",2011,3,16,1.35535833333333,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21070",2011,3,17,1.27697083333333,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21071",2011,3,18,1.32098333333333,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21072",2011,3,19,1.33563333333333,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21073",2011,3,20,1.28522083333333,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21074",2011,3,21,1.30464166666667,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21075",2011,3,22,1.35466666666667,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21076",2011,3,23,1.42078333333333,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21077",2011,3,24,1.44660416666667,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21078",2011,3,25,1.38983333333333,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21079",2011,3,26,1.40972083333333,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21080",2011,3,27,1.467925,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21081",2011,3,28,1.39594166666667,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21082",2011,3,29,1.38507083333333,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21083",2011,3,30,1.4279625,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21084",2011,3,31,1.62792083333333,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21085",2011,4,1,1.38110833333333,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21086",2011,4,2,1.30681666666667,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21087",2011,4,3,1.24141666666667,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21088",2011,4,4,1.419,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21089",2011,4,5,1.47582916666667,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21090",2011,4,6,1.234225,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21091",2011,4,7,1.40342916666667,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21092",2011,4,8,1.40805416666667,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21093",2011,4,9,1.42812916666667,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21094",2011,4,10,1.41418333333333,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21095",2011,4,11,1.4566125,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21096",2011,4,12,1.46743333333333,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21097",2011,4,13,1.37584166666667,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21098",2011,4,14,1.36405833333333,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21099",2011,4,15,1.40544166666667,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21100",2011,4,16,1.4714125,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21101",2011,4,17,1.36526666666667,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21102",2011,4,18,1.35672916666667,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21103",2011,4,19,1.40647083333333,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21104",2011,4,20,1.4078375,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21105",2011,4,21,1.37641666666667,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21106",2011,4,22,1.3778625,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21107",2011,4,23,1.4395125,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21108",2011,4,24,1.387975,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21109",2011,4,25,1.4205875,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21110",2011,4,26,1.48007916666667,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21111",2011,4,27,1.530725,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21112",2011,4,28,1.48920416666667,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21113",2011,4,29,1.30663333333333,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21114",2011,4,30,1.3006875,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21115",2011,5,1,1.28769166666667,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21116",2011,5,2,1.33351666666667,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21117",2011,5,3,1.36315833333333,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21118",2011,5,4,1.32963333333333,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21119",2011,5,5,1.229825,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21120",2011,5,6,1.41122083333333,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21121",2011,5,7,1.4063375,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21122",2011,5,8,1.40312083333333,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21123",2011,5,9,1.3831125,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21124",2011,5,10,1.37015,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21125",2011,5,11,1.419325,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21126",2011,5,12,1.37190833333333,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21127",2011,5,13,1.45379583333333,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21128",2011,5,14,1.61677083333333,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21129",2011,5,15,1.62895833333333,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21130",2011,5,16,1.5174375,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21131",2011,5,17,1.5452125,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21132",2011,5,18,1.49320416666667,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21133",2011,5,19,1.468725,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21134",2011,5,20,1.44630833333333,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21135",2011,5,21,1.45510833333333,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21136",2011,5,22,1.41490833333333,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21137",2011,5,23,1.43734583333333,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21138",2011,5,24,1.43607916666667,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21139",2011,5,25,1.47769166666667,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21140",2011,5,26,1.49042083333333,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21141",2011,5,27,1.45702083333333,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21142",2011,5,28,1.4348,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21143",2011,5,29,1.42325416666667,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21144",2011,5,30,1.37039583333333,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21145",2011,5,31,1.36644583333333,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21146",2011,6,1,1.36185416666667,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21147",2011,6,2,1.40255,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21148",2011,6,3,1.4240375,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21149",2011,6,4,1.44442083333333,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21150",2011,6,5,1.44077916666667,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21151",2011,6,6,1.49077916666667,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21152",2011,6,7,1.46932083333333,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21153",2011,6,8,1.43959583333333,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21154",2011,6,9,1.4677,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21155",2011,6,10,1.44495,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21156",2011,6,11,1.45490416666667,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21157",2011,6,12,1.45462083333333,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21158",2011,6,13,1.4867875,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21159",2011,6,14,1.46993333333333,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21160",2011,6,15,1.508025,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21161",2011,6,16,1.47240833333333,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21162",2011,6,17,1.491925,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21163",2011,6,18,1.5099125,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21164",2011,6,19,1.4741125,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21165",2011,6,20,1.45652916666667,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21166",2011,6,21,1.46155833333333,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21167",2011,6,22,1.479575,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21168",2011,6,23,1.48499583333333,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21169",2011,6,24,1.48249166666667,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21170",2011,6,25,1.52579166666667,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21171",2011,6,26,1.535475,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21172",2011,6,27,1.49935833333333,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21173",2011,6,28,1.45144583333333,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21174",2011,6,29,1.49011666666667,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21175",2011,6,30,1.52185833333333,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21176",2011,7,1,1.51029166666667,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21177",2011,7,2,1.4826625,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21178",2011,7,3,1.52205833333333,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21179",2011,7,4,1.52822083333333,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21180",2011,7,5,1.51875,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21181",2011,7,6,1.50976666666667,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21182",2011,7,7,1.5312,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21183",2011,7,8,1.7273625,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21184",2011,7,9,1.51467916666667,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21185",2011,7,10,1.42067916666667,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21186",2011,7,11,1.4337875,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21187",2011,7,12,1.50239583333333,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21188",2011,7,13,1.53410833333333,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21189",2011,7,14,1.56100416666667,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21190",2011,7,15,1.5734125,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21191",2011,7,16,1.56660416666667,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21192",2011,7,17,1.5213875,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21193",2011,7,18,1.51987916666667,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21194",2011,7,19,1.545025,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21195",2011,7,20,1.5595375,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21196",2011,7,21,1.54070833333333,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21197",2011,7,22,1.48297916666667,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21198",2011,7,23,1.484325,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21199",2011,7,24,1.48067083333333,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21200",2011,7,25,1.50194583333333,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21201",2011,7,26,1.57111666666667,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21202",2011,7,27,1.61897083333333,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21203",2011,7,28,1.597075,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21204",2011,7,29,1.5354625,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21205",2011,7,30,1.5672875,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21206",2011,7,31,1.55392916666667,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21207",2011,8,1,1.54679583333333,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21208",2011,8,2,1.5247125,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21209",2011,8,3,1.52847916666667,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21210",2011,8,4,1.53285,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21211",2011,8,5,1.50464583333333,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21212",2011,8,6,1.48469583333333,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21213",2011,8,7,1.46972083333333,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21214",2011,8,8,1.52712083333333,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21215",2011,8,9,1.58844583333333,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21216",2011,8,10,1.549425,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21217",2011,8,11,1.50227916666667,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21218",2011,8,12,1.49988333333333,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21219",2011,8,13,1.48935,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21220",2011,8,14,1.51836666666667,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21221",2011,8,15,1.54247083333333,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21222",2011,8,16,1.53115,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21223",2011,8,17,1.51645833333333,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21224",2011,8,18,1.5459625,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21225",2011,8,19,1.56235833333333,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21226",2011,8,20,1.560625,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21227",2011,8,21,1.56340416666667,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21228",2011,8,22,1.53063333333333,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21229",2011,8,23,1.5639125,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21230",2011,8,24,1.58695416666667,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21231",2011,8,25,1.53261666666667,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21232",2011,8,26,1.58364583333333,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21233",2011,8,27,1.69315416666667,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21234",2011,8,28,1.69889166666667,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21235",2011,8,29,1.64866666666667,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21236",2011,8,30,1.57836666666667,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21237",2011,8,31,1.54297083333333,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21238",2011,9,1,1.52929166666667,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21239",2011,9,2,1.5702,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21240",2011,9,3,1.5734625,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21241",2011,9,4,1.659625,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21242",2011,9,5,1.77342083333333,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21243",2011,9,6,1.78140833333333,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21244",2011,9,7,1.573825,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21245",2011,9,8,1.5040375,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21246",2011,9,9,1.47409583333333,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21247",2011,9,10,1.48615833333333,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21248",2011,9,11,1.47388333333333,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21249",2011,9,12,1.41995833333333,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21250",2011,9,13,1.42982916666667,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21251",2011,9,14,1.47953333333333,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21252",2011,9,15,1.50271666666667,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21253",2011,9,16,1.48564166666667,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21254",2011,9,17,1.46182083333333,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21255",2011,9,18,1.4362625,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
"21256",2011,9,19,1.4735,"St. Petersburg, Tampa Bay","27.7606","-82.6269"
